sku,price,price_tienda,price_tarjeta,retail,date,time
912506,3.5,,,metro,2022-08-22,12:00
791312,4.3,,,metro,2022-08-22,12:00
808452,20.99,,,metro,2022-08-22,12:00
789691,12.2,,,metro,2022-08-22,12:00
731760,5.1,6.8,,metro,2022-08-22,12:00
569011,4.2,,,metro,2022-08-22,12:00
536306,13.5,,,metro,2022-08-22,12:00
385399,4.3,,,metro,2022-08-22,12:00
477702,6.0,6.8,,metro,2022-08-22,12:00
773496,82.9,100.3,,metro,2022-08-22,12:00
950406,11.9,,,metro,2022-08-22,12:00
950402,11.9,,,metro,2022-08-22,12:00
930968,15.5,22.5,,metro,2022-08-22,12:00
930967,15.5,22.5,,metro,2022-08-22,12:00
791314,4.6,,,metro,2022-08-22,12:00
791308,38.69,,,metro,2022-08-22,12:00
561043,3.0,,,metro,2022-08-22,12:00
773507,6.0,8.4,,metro,2022-08-22,12:00
524051,4.7,,,metro,2022-08-22,12:00
933613,13.5,16.99,,metro,2022-08-22,12:00
752340,10.9,,,metro,2022-08-22,12:00
421291,9.5,11.99,,metro,2022-08-22,12:00
524048,4.7,,,metro,2022-08-22,12:00
773508,6.0,8.4,,metro,2022-08-22,12:00
734025,4.7,,,metro,2022-08-22,12:00
780322,4.3,6.49,,metro,2022-08-22,12:00
752348,93.5,110.0,,metro,2022-08-22,12:00
953004,4.7,,,metro,2022-08-22,12:00
933614,30.9,44.59,,metro,2022-08-22,12:00
780318,5.5,7.9,,metro,2022-08-22,12:00
773495,12.5,15.79,,metro,2022-08-22,12:00
752344,17.3,20.9,,metro,2022-08-22,12:00
731397,7.45,,,metro,2022-08-22,12:00
938613,6.39,,,metro,2022-08-22,12:00
542955,20.49,,,metro,2022-08-22,12:00
945115,25.75,,,metro,2022-08-22,12:00
945114,,,,metro,2022-08-22,12:00
16279,12.5,,,metro,2022-08-22,12:00
781611,16.59,19.3,,metro,2022-08-22,12:00
469854,14.89,,,metro,2022-08-22,12:00
903186,43.35,,,metro,2022-08-22,12:00
774193,16.9,,,metro,2022-08-22,12:00
915333,34.9,,,metro,2022-08-22,12:00
756681,23.1,,,metro,2022-08-22,12:00
817105,16.9,,,metro,2022-08-22,12:00
903180,46.6,,,metro,2022-08-22,12:00
497961009,13.9,,,metro,2022-08-22,12:00
961891,23.99,26.5,,metro,2022-08-22,12:00
344687,84.9,110.9,,metro,2022-08-22,12:00
817106,18.9,,,metro,2022-08-22,12:00
428478,14.8,,,wong,2022-08-22,12:00
532612,2.8,,,wong,2022-08-22,12:00
59362001,7.5,,,wong,2022-08-22,12:00
467490,14.8,,,wong,2022-08-22,12:00
930951,10.5,,,wong,2022-08-22,12:00
364253,,,,wong,2022-08-22,12:00
532591,4.35,,,wong,2022-08-22,12:00
532590,2.9,,,wong,2022-08-22,12:00
948578,5.52,6.9,,wong,2022-08-22,12:00
930950,10.5,,,wong,2022-08-22,12:00
59362002,7.5,,,wong,2022-08-22,12:00
497747,11.2,,,wong,2022-08-22,12:00
461376,,,,wong,2022-08-22,12:00
532602,2.2,,,wong,2022-08-22,12:00
71415,5.9,,,wong,2022-08-22,12:00
754520,7.9,,,wong,2022-08-22,12:00
741018,13.3,,,wong,2022-08-22,12:00
876868,,,,wong,2022-08-22,12:00
949173002,5.9,,,wong,2022-08-22,12:00
473329,8.3,,,wong,2022-08-22,12:00
564424,8.6,,,wong,2022-08-22,12:00
554624,19.9,,,wong,2022-08-22,12:00
966042,,,,wong,2022-08-22,12:00
754834,14.5,,,wong,2022-08-22,12:00
570737,11.5,,,wong,2022-08-22,12:00
49487005,21.2,,,wong,2022-08-22,12:00
49487004,21.2,,,wong,2022-08-22,12:00
173402,,,,wong,2022-08-22,12:00
286017,10.9,13.6,,wong,2022-08-22,12:00
908877,6.9,,,wong,2022-08-22,12:00
286018,10.9,13.6,,wong,2022-08-22,12:00
532596,2.8,,,wong,2022-08-22,12:00
900868,5.9,,,wong,2022-08-22,12:00
535466,13.6,,,wong,2022-08-22,12:00
14921,,,,wong,2022-08-22,12:00
903502002,7.7,,,wong,2022-08-22,12:00
521882,10.4,,,wong,2022-08-22,12:00
521881,11.5,,,wong,2022-08-22,12:00
547191,4.4,,,wong,2022-08-22,12:00
532613,2.5,,,wong,2022-08-22,12:00
532611,2.8,,,wong,2022-08-22,12:00
930952,10.0,,,wong,2022-08-22,12:00
754517,7.9,,,wong,2022-08-22,12:00
389036,12.9,,,wong,2022-08-22,12:00
962270,5.5,,,wong,2022-08-22,12:00
938028,11.2,,,wong,2022-08-22,12:00
786980,5.49,,,wong,2022-08-22,12:00
754518,7.9,,,wong,2022-08-22,12:00
48475001,4.2,,,wong,2022-08-22,12:00
115520,,,,wong,2022-08-22,12:00
561334,11.7,,,wong,2022-08-22,12:00
350709,,,,wong,2022-08-22,12:00
963709,5.2,,,wong,2022-08-22,12:00
509126,19.5,,,wong,2022-08-22,12:00
971419,24.9,,,wong,2022-08-22,12:00
765205,27.95,32.9,,wong,2022-08-22,12:00
5385,,,,wong,2022-08-22,12:00
462295,10.4,,,wong,2022-08-22,12:00
5426,6.2,,,wong,2022-08-22,12:00
17865,6.5,,,wong,2022-08-22,12:00
141803,10.5,11.2,,wong,2022-08-22,12:00
361874,4.4,,,wong,2022-08-22,12:00
115504,,,,wong,2022-08-22,12:00
532579,4.5,,,wong,2022-08-22,12:00
962271,10.5,,,wong,2022-08-22,12:00
949173001,5.9,,,wong,2022-08-22,12:00
791754,5.49,,,wong,2022-08-22,12:00
754519,7.9,,,wong,2022-08-22,12:00
561335,15.9,,,wong,2022-08-22,12:00
432904,10.5,11.2,,wong,2022-08-22,12:00
17862,10.5,,,wong,2022-08-22,12:00
5416,9.9,,,wong,2022-08-22,12:00
286019,10.9,13.6,,wong,2022-08-22,12:00
948577,5.52,6.9,,wong,2022-08-22,12:00
785355,20.95,40.9,,wong,2022-08-22,12:00
938029,11.2,,,wong,2022-08-22,12:00
903502003,7.7,,,wong,2022-08-22,12:00
48475002,4.2,,,wong,2022-08-22,12:00
355541,6.3,,,wong,2022-08-22,12:00
543098,16.9,,,wong,2022-08-22,12:00
439684,10.9,13.6,,wong,2022-08-22,12:00
948579,4.63,5.79,,wong,2022-08-22,12:00
900865,5.19,,,wong,2022-08-22,12:00
347757,18.4,,,wong,2022-08-22,12:00
968350,9.38,12.5,,wong,2022-08-22,12:00
971420,24.9,,,wong,2022-08-22,12:00
716428,4.35,,,wong,2022-08-22,12:00
532605,2.0,,,wong,2022-08-22,12:00
448302,12.9,,,wong,2022-08-22,12:00
940174,13.99,19.99,,wong,2022-08-22,12:00
364067,5.99,,,wong,2022-08-22,12:00
921978,449.9,,,wong,2022-08-22,12:00
953476,119.4,199.0,,wong,2022-08-22,12:00
702946,6.99,,,wong,2022-08-22,12:00
912249,39.9,,,wong,2022-08-22,12:00
781633,8.4,20.99,,wong,2022-08-22,12:00
960794,89.9,,,wong,2022-08-22,12:00
940159,10.0,19.99,,wong,2022-08-22,12:00
888229,20.93,29.9,,wong,2022-08-22,12:00
943665,,,,wong,2022-08-22,12:00
148663002,29.5,,,wong,2022-08-22,12:00
913104,,,,wong,2022-08-22,12:00
532574,1.95,,,wong,2022-08-22,12:00
532573,1.95,,,wong,2022-08-22,12:00
414463,69.0,,,wong,2022-08-22,12:00
892483,4.2,,,wong,2022-08-22,12:00
964173,39.9,,,wong,2022-08-22,12:00
318274,3.59,,,wong,2022-08-22,12:00
465235,23.69,,,wong,2022-08-22,12:00
48275002,14.9,17.49,,wong,2022-08-22,12:00
920799,120.0,,,wong,2022-08-22,12:00
465234,10.59,,,wong,2022-08-22,12:00
48275001,17.49,,,wong,2022-08-22,12:00
705232,1.95,,,wong,2022-08-22,12:00
533042,7.9,,,wong,2022-08-22,12:00
406401,,,,wong,2022-08-22,12:00
441958,,,,wong,2022-08-22,12:00
963498,119.9,,,wong,2022-08-22,12:00
931703,,,,wong,2022-08-22,12:00
931406,,,,wong,2022-08-22,12:00
953452,20.5,,,wong,2022-08-22,12:00
953451,10.9,,,wong,2022-08-22,12:00
920655,55.0,,,wong,2022-08-22,12:00
920652,55.0,,,wong,2022-08-22,12:00
920648,55.0,,,wong,2022-08-22,12:00
888048,,,,wong,2022-08-22,12:00
900897,99.0,119.0,,wong,2022-08-22,12:00
888777,49.9,,,wong,2022-08-22,12:00
888775,49.9,,,wong,2022-08-22,12:00
788839,189.0,229.0,,wong,2022-08-22,12:00
788552,,,,wong,2022-08-22,12:00
788549,,,,wong,2022-08-22,12:00
403053,,,,wong,2022-08-22,12:00
463387,12.9,,,wong,2022-08-22,12:00
532571,1.95,,,wong,2022-08-22,12:00
5360,13.9,14.9,,wong,2022-08-22,12:00
889677,17.9,,,wong,2022-08-22,12:00
521373,11.2,,,wong,2022-08-22,12:00
938671,1.99,,,wong,2022-08-22,12:00
961845,3.99,,,wong,2022-08-22,12:00
961844,3.99,,,wong,2022-08-22,12:00
8300,10.99,,,wong,2022-08-22,12:00
930923,17.9,20.9,,wong,2022-08-22,12:00
920670,55.0,,,wong,2022-08-22,12:00
920644,55.0,,,wong,2022-08-22,12:00
888779,49.9,,,wong,2022-08-22,12:00
788836,309.0,349.0,,wong,2022-08-22,12:00
788550,,,,wong,2022-08-22,12:00
576176,,,,wong,2022-08-22,12:00
355510,28.0,,,wong,2022-08-22,12:00
560913,29.9,46.9,,wong,2022-08-22,12:00
5366,,,,wong,2022-08-22,12:00
964892,18.9,,,wong,2022-08-22,12:00
889675,5.5,,,wong,2022-08-22,12:00
558596,26.0,,,wong,2022-08-22,12:00
920668,55.0,,,wong,2022-08-22,12:00
920651,55.0,,,wong,2022-08-22,12:00
920645,55.0,,,wong,2022-08-22,12:00
914566,229.0,269.0,,wong,2022-08-22,12:00
914565,199.0,249.0,,wong,2022-08-22,12:00
903134,179.0,209.0,,wong,2022-08-22,12:00
739067,129.0,149.0,,wong,2022-08-22,12:00
887052,,,,wong,2022-08-22,12:00
788542,,,,wong,2022-08-22,12:00
436613,27.9,,,wong,2022-08-22,12:00
15171,33.7,,,wong,2022-08-22,12:00
932997,14.6,,,wong,2022-08-22,12:00
481631,10.9,,,wong,2022-08-22,12:00
902117,76.5,89.4,,wong,2022-08-22,12:00
4849,33.9,,,wong,2022-08-22,12:00
197639,45.5,,,wong,2022-08-22,12:00
963286,34.99,,,wong,2022-08-22,12:00
965546,199.99,,,wong,2022-08-22,12:00
950461,129.9,,,wong,2022-08-22,12:00
949162,12.9,,,wong,2022-08-22,12:00
569652,25.0,,,wong,2022-08-22,12:00
558594,25.0,,,wong,2022-08-22,12:00
897924,2.8,,,wong,2022-08-22,12:00
534101,,,,wong,2022-08-22,12:00
920666,55.0,,,wong,2022-08-22,12:00
920649,55.0,,,wong,2022-08-22,12:00
920647,55.0,,,wong,2022-08-22,12:00
920630,55.0,,,wong,2022-08-22,12:00
920589,90.0,,,wong,2022-08-22,12:00
768957,,,,wong,2022-08-22,12:00
8521,25.5,,,wong,2022-08-22,12:00
8522,23.9,,,wong,2022-08-22,12:00
784776,8.6,,,wong,2022-08-22,12:00
727300,6.59,,,wong,2022-08-22,12:00
416217,2.2,,,wong,2022-08-22,12:00
789990,21.4,,,wong,2022-08-22,12:00
931706,,,,wong,2022-08-22,12:00
943215,20.0,,,wong,2022-08-22,12:00
920665,55.0,,,wong,2022-08-22,12:00
920632,55.0,,,wong,2022-08-22,12:00
905656,699.0,,,wong,2022-08-22,12:00
903133,159.0,189.0,,wong,2022-08-22,12:00
888417,52.0,,,wong,2022-08-22,12:00
768951,899.0,,,wong,2022-08-22,12:00
768959,859.0,,,wong,2022-08-22,12:00
768952,749.0,,,wong,2022-08-22,12:00
920658,55.0,,,wong,2022-08-22,12:00
920657,55.0,,,wong,2022-08-22,12:00
920656,55.0,,,wong,2022-08-22,12:00
920654,55.0,,,wong,2022-08-22,12:00
920653,55.0,,,wong,2022-08-22,12:00
920634,55.0,,,wong,2022-08-22,12:00
920586,90.0,,,wong,2022-08-22,12:00
888138,59.0,,,wong,2022-08-22,12:00
788835,369.0,399.0,,wong,2022-08-22,12:00
781360,,,,wong,2022-08-22,12:00
901631,26.9,,,wong,2022-08-22,12:00
902795,,,,wong,2022-08-22,12:00
905657,799.0,,,wong,2022-08-22,12:00
749189,44.0,69.0,,wong,2022-08-22,12:00
768956,,,,wong,2022-08-22,12:00
736925,,,,wong,2022-08-22,12:00
318647,299.0,509.0,,wong,2022-08-22,12:00
948597,13.9,,,wong,2022-08-22,12:00
441912,,,,wong,2022-08-22,12:00
898032,14.5,17.9,,wong,2022-08-22,12:00
362392,17.9,,,wong,2022-08-22,12:00
490120,28.9,,,wong,2022-08-22,12:00
114732,,,,wong,2022-08-22,12:00
114729,29.9,,,wong,2022-08-22,12:00
968740,17.9,,,wong,2022-08-22,12:00
968738,17.9,,,wong,2022-08-22,12:00
921563,28.5,,,wong,2022-08-22,12:00
490121,29.9,,,wong,2022-08-22,12:00
74828,17.9,,,wong,2022-08-22,12:00
967394,,,,wong,2022-08-22,12:00
968735,28.5,,,wong,2022-08-22,12:00
968582,,,,wong,2022-08-22,12:00
963282,34.99,,,wong,2022-08-22,12:00
964157,39.9,,,wong,2022-08-22,12:00
954754,,,,wong,2022-08-22,12:00
954666,3.4,,,wong,2022-08-22,12:00
932805,14.5,17.9,,wong,2022-08-22,12:00
938064,39.9,,,wong,2022-08-22,12:00
938143,39.9,,,wong,2022-08-22,12:00
938139,39.9,,,wong,2022-08-22,12:00
936792,55.8,,,wong,2022-08-22,12:00
898027,8.5,,,wong,2022-08-22,12:00
767271,21.9,,,wong,2022-08-22,12:00
767268,23.7,,,wong,2022-08-22,12:00
927774,13.5,14.5,,wong,2022-08-22,12:00
912059,30.0,59.99,,wong,2022-08-22,12:00
921571,149.9,234.9,,wong,2022-08-22,12:00
920715,105.0,,,wong,2022-08-22,12:00
920714,105.0,,,wong,2022-08-22,12:00
920710,105.0,,,wong,2022-08-22,12:00
920702,110.0,,,wong,2022-08-22,12:00
920701,110.0,,,wong,2022-08-22,12:00
920678,79.0,,,wong,2022-08-22,12:00
920659,55.0,,,wong,2022-08-22,12:00
920642,55.0,,,wong,2022-08-22,12:00
920636,55.0,,,wong,2022-08-22,12:00
920616,40.0,,,wong,2022-08-22,12:00
920614,40.0,,,wong,2022-08-22,12:00
920610,40.0,,,wong,2022-08-22,12:00
920607,40.0,,,wong,2022-08-22,12:00
920605,40.0,,,wong,2022-08-22,12:00
920598,40.0,,,wong,2022-08-22,12:00
920592,40.0,,,wong,2022-08-22,12:00
920591,40.0,,,wong,2022-08-22,12:00
920590,40.0,,,wong,2022-08-22,12:00
920848,140.0,,,wong,2022-08-22,12:00
920838,120.0,,,wong,2022-08-22,12:00
920836,120.0,,,wong,2022-08-22,12:00
920831,120.0,,,wong,2022-08-22,12:00
920830,130.0,,,wong,2022-08-22,12:00
920827,130.0,,,wong,2022-08-22,12:00
920811,120.0,,,wong,2022-08-22,12:00
920788,135.0,,,wong,2022-08-22,12:00
920783,140.0,,,wong,2022-08-22,12:00
920774,120.0,,,wong,2022-08-22,12:00
920771,120.0,,,wong,2022-08-22,12:00
920769,120.0,,,wong,2022-08-22,12:00
901638,2.95,5.9,,wong,2022-08-22,12:00
901637,2.95,5.9,,wong,2022-08-22,12:00
911568,169.9,,,wong,2022-08-22,12:00
886942,299.0,399.0,,wong,2022-08-22,12:00
794323,24.9,28.5,,wong,2022-08-22,12:00
794322,28.5,,,wong,2022-08-22,12:00
794319,24.9,28.5,,wong,2022-08-22,12:00
788765,39.9,49.9,,wong,2022-08-22,12:00
793991,269.0,299.0,,wong,2022-08-22,12:00
788555,429.0,499.0,,wong,2022-08-22,12:00
788553,339.0,399.0,,wong,2022-08-22,12:00
756910,499.0,549.0,,wong,2022-08-22,12:00
576396,369.0,,,wong,2022-08-22,12:00
577009001,28.5,,,wong,2022-08-22,12:00
519793,28.99,,,wong,2022-08-22,12:00
480803,67.0,,,wong,2022-08-22,12:00
54409003,17.9,,,wong,2022-08-22,12:00
466113,17.9,,,wong,2022-08-22,12:00
54410003,17.9,,,wong,2022-08-22,12:00
362393,17.9,,,wong,2022-08-22,12:00
520702003,28.9,43.9,,wong,2022-08-22,12:00
968736,28.5,,,wong,2022-08-22,12:00
953926,179.9,249.9,,wong,2022-08-22,12:00
406353,,,,wong,2022-08-22,12:00
466126,17.9,,,wong,2022-08-22,12:00
968272,8.9,,,wong,2022-08-22,12:00
968737,17.9,,,wong,2022-08-22,12:00
963289,34.99,,,wong,2022-08-22,12:00
939067,32.99,54.99,,wong,2022-08-22,12:00
959785,28.9,34.9,,wong,2022-08-22,12:00
959784,29.9,34.9,,wong,2022-08-22,12:00
923865,29.2,,,wong,2022-08-22,12:00
921564,24.9,28.5,,wong,2022-08-22,12:00
888154,8.5,,,wong,2022-08-22,12:00
888153,8.5,,,wong,2022-08-22,12:00
932806,14.5,17.9,,wong,2022-08-22,12:00
938596,,,,wong,2022-08-22,12:00
938142,39.9,,,wong,2022-08-22,12:00
936793,55.8,,,wong,2022-08-22,12:00
767269,21.9,,,wong,2022-08-22,12:00
932332,37.99,,,wong,2022-08-22,12:00
920699,110.0,,,wong,2022-08-22,12:00
920685,50.0,,,wong,2022-08-22,12:00
920669,60.0,,,wong,2022-08-22,12:00
920663,55.0,,,wong,2022-08-22,12:00
920662,100.0,,,wong,2022-08-22,12:00
920661,55.0,,,wong,2022-08-22,12:00
920660,55.0,,,wong,2022-08-22,12:00
920638,60.0,,,wong,2022-08-22,12:00
920633,60.0,,,wong,2022-08-22,12:00
920623,55.0,,,wong,2022-08-22,12:00
920619,40.0,,,wong,2022-08-22,12:00
920617,40.0,,,wong,2022-08-22,12:00
920612,40.0,,,wong,2022-08-22,12:00
920611,40.0,,,wong,2022-08-22,12:00
920603,40.0,,,wong,2022-08-22,12:00
920602,40.0,,,wong,2022-08-22,12:00
920601,40.0,,,wong,2022-08-22,12:00
920600,40.0,,,wong,2022-08-22,12:00
920825,120.0,,,wong,2022-08-22,12:00
920812,140.0,,,wong,2022-08-22,12:00
920808,120.0,,,wong,2022-08-22,12:00
920806,120.0,,,wong,2022-08-22,12:00
920805,110.0,,,wong,2022-08-22,12:00
920802,120.0,,,wong,2022-08-22,12:00
920782,130.0,,,wong,2022-08-22,12:00
920781,130.0,,,wong,2022-08-22,12:00
920779,135.0,,,wong,2022-08-22,12:00
920778,135.0,,,wong,2022-08-22,12:00
920776,135.0,,,wong,2022-08-22,12:00
920775,120.0,,,wong,2022-08-22,12:00
920761,120.0,,,wong,2022-08-22,12:00
770910,,,,wong,2022-08-22,12:00
770909,,,,wong,2022-08-22,12:00
914564,129.0,179.0,,wong,2022-08-22,12:00
905494,,,,wong,2022-08-22,12:00
903130,,,,wong,2022-08-22,12:00
886943,499.0,629.0,,wong,2022-08-22,12:00
886941,299.0,399.0,,wong,2022-08-22,12:00
794321,24.9,28.5,,wong,2022-08-22,12:00
788808,299.0,349.0,,wong,2022-08-22,12:00
788841,229.0,269.0,,wong,2022-08-22,12:00
788840,259.0,299.0,,wong,2022-08-22,12:00
724125,28.5,,,wong,2022-08-22,12:00
756079,749.0,849.0,,wong,2022-08-22,12:00
54409006,17.9,,,wong,2022-08-22,12:00
362746002,14.5,17.9,,wong,2022-08-22,12:00
520702004,28.9,43.9,,wong,2022-08-22,12:00
520702002,28.9,43.9,,wong,2022-08-22,12:00
522382,162.9,,,wong,2022-08-22,12:00
927139,9.5,,,wong,2022-08-22,12:00
505759,9.6,,,wong,2022-08-22,12:00
972656,300.0,,,wong,2022-08-22,12:00
737425,2.09,,,wong,2022-08-22,12:00
936786,35.8,,,wong,2022-08-22,12:00
362936,14.5,17.9,,wong,2022-08-22,12:00
968734,17.9,,,wong,2022-08-22,12:00
959854,,,,wong,2022-08-22,12:00
957865,29.5,32.5,,wong,2022-08-22,12:00
936787,35.8,,,wong,2022-08-22,12:00
770905,249.0,,,wong,2022-08-22,12:00
892484,4.2,,,wong,2022-08-22,12:00
139339,17.9,,,wong,2022-08-22,12:00
890315,389.0,,,wong,2022-08-22,12:00
18865,10.7,,,wong,2022-08-22,12:00
961175,16.5,,,wong,2022-08-22,12:00
740113,22.5,,,wong,2022-08-22,12:00
944519,,,,wong,2022-08-22,12:00
938597,699.0,849.0,,wong,2022-08-22,12:00
920599,40.0,,,wong,2022-08-22,12:00
920594,40.0,,,wong,2022-08-22,12:00
920588,90.0,,,wong,2022-08-22,12:00
920839,120.0,,,wong,2022-08-22,12:00
920835,140.0,,,wong,2022-08-22,12:00
920828,140.0,,,wong,2022-08-22,12:00
920819,140.0,,,wong,2022-08-22,12:00
920818,140.0,,,wong,2022-08-22,12:00
920817,140.0,,,wong,2022-08-22,12:00
920786,135.0,,,wong,2022-08-22,12:00
920785,120.0,,,wong,2022-08-22,12:00
920770,120.0,,,wong,2022-08-22,12:00
770908,899.0,,,wong,2022-08-22,12:00
770907,799.0,,,wong,2022-08-22,12:00
914563,,,,wong,2022-08-22,12:00
921562,28.5,,,wong,2022-08-22,12:00
901632,13.45,26.9,,wong,2022-08-22,12:00
886944,499.0,629.0,,wong,2022-08-22,12:00
794320,28.5,,,wong,2022-08-22,12:00
794318,24.9,28.5,,wong,2022-08-22,12:00
788807,299.0,349.0,,wong,2022-08-22,12:00
788556,399.0,469.0,,wong,2022-08-22,12:00
972626,339.99,,,wong,2022-08-22,12:00
724476,17.9,,,wong,2022-08-22,12:00
33955,21.5,,,wong,2022-08-22,12:00
739485,209.9,289.9,,wong,2022-08-22,12:00
971235,,,,wong,2022-08-22,12:00
959787,28.9,34.9,,wong,2022-08-22,12:00
933897,21.9,24.99,,wong,2022-08-22,12:00
934391,60.0,,,wong,2022-08-22,12:00
767259,2.3,,,wong,2022-08-22,12:00
968466,23.9,,,wong,2022-08-22,12:00
968739,17.9,,,wong,2022-08-22,12:00
964182,49.9,,,wong,2022-08-22,12:00
942712,25.9,,,wong,2022-08-22,12:00
927777,9.5,,,wong,2022-08-22,12:00
920741,100.0,,,wong,2022-08-22,12:00
920727,110.0,,,wong,2022-08-22,12:00
920722,110.0,,,wong,2022-08-22,12:00
920698,110.0,,,wong,2022-08-22,12:00
920845,120.0,,,wong,2022-08-22,12:00
920841,120.0,,,wong,2022-08-22,12:00
920840,120.0,,,wong,2022-08-22,12:00
920833,120.0,,,wong,2022-08-22,12:00
920832,120.0,,,wong,2022-08-22,12:00
920823,140.0,,,wong,2022-08-22,12:00
920820,120.0,,,wong,2022-08-22,12:00
920821,120.0,,,wong,2022-08-22,12:00
920807,140.0,,,wong,2022-08-22,12:00
920800,140.0,,,wong,2022-08-22,12:00
920795,140.0,,,wong,2022-08-22,12:00
920794,140.0,,,wong,2022-08-22,12:00
920793,140.0,,,wong,2022-08-22,12:00
920784,120.0,,,wong,2022-08-22,12:00
920755,120.0,,,wong,2022-08-22,12:00
419260003,14.99,,,wong,2022-08-22,12:00
754434,30.0,59.99,,wong,2022-08-22,12:00
562522,22.9,,,wong,2022-08-22,12:00
754355002,,,,wong,2022-08-22,12:00
754355001,17.9,,,wong,2022-08-22,12:00
739484,49.9,60.9,,wong,2022-08-22,12:00
739483,129.9,169.9,,wong,2022-08-22,12:00
727588,21.9,24.99,,wong,2022-08-22,12:00
532194,19.0,,,wong,2022-08-22,12:00
27939,10.7,,,wong,2022-08-22,12:00
242560008,9.9,,,wong,2022-08-22,12:00
543328001,17.9,,,wong,2022-08-22,12:00
464456,8.59,,,wong,2022-08-22,12:00
942232,41.9,,,wong,2022-08-22,12:00
941091,18.9,22.1,,wong,2022-08-22,12:00
905890003,69.9,,,wong,2022-08-22,12:00
905890002,69.9,,,wong,2022-08-22,12:00
724477,28.5,,,wong,2022-08-22,12:00
508195,3.2,,,wong,2022-08-22,12:00
938693002,18.9,,,wong,2022-08-22,12:00
898026,17.9,,,wong,2022-08-22,12:00
967100,59.9,,,wong,2022-08-22,12:00
959786,28.9,34.9,,wong,2022-08-22,12:00
938693001,18.9,,,wong,2022-08-22,12:00
936791,35.8,,,wong,2022-08-22,12:00
936789,35.8,,,wong,2022-08-22,12:00
920690,110.0,,,wong,2022-08-22,12:00
929898,100.0,,,wong,2022-08-22,12:00
929883,130.0,,,wong,2022-08-22,12:00
920723,110.0,,,wong,2022-08-22,12:00
920721,110.0,,,wong,2022-08-22,12:00
920720,110.0,,,wong,2022-08-22,12:00
920708,110.0,,,wong,2022-08-22,12:00
920683,79.0,,,wong,2022-08-22,12:00
920681,79.0,,,wong,2022-08-22,12:00
920680,79.0,,,wong,2022-08-22,12:00
920643,55.0,,,wong,2022-08-22,12:00
920641,55.0,,,wong,2022-08-22,12:00
920640,55.0,,,wong,2022-08-22,12:00
920847,140.0,,,wong,2022-08-22,12:00
724474,17.9,,,wong,2022-08-22,12:00
4521,9.9,,,wong,2022-08-22,12:00
417652,39.8,45.0,,wong,2022-08-22,12:00
942234,35.9,,,wong,2022-08-22,12:00
972625,307.0,,,wong,2022-08-22,12:00
942233,39.9,,,wong,2022-08-22,12:00
898025,17.9,,,wong,2022-08-22,12:00
59607002,11.5,,,wong,2022-08-22,12:00
959783,28.9,34.9,,wong,2022-08-22,12:00
898030,17.9,,,wong,2022-08-22,12:00
920815,140.0,,,wong,2022-08-22,12:00
920814,120.0,,,wong,2022-08-22,12:00
920813,130.0,,,wong,2022-08-22,12:00
920810,120.0,,,wong,2022-08-22,12:00
920804,120.0,,,wong,2022-08-22,12:00
920803,120.0,,,wong,2022-08-22,12:00
920844,120.0,,,wong,2022-08-22,12:00
920816,120.0,,,wong,2022-08-22,12:00
920796,140.0,,,wong,2022-08-22,12:00
920791,140.0,,,wong,2022-08-22,12:00
920790,140.0,,,wong,2022-08-22,12:00
920787,120.0,,,wong,2022-08-22,12:00
920780,140.0,,,wong,2022-08-22,12:00
920767,120.0,,,wong,2022-08-22,12:00
920766,120.0,,,wong,2022-08-22,12:00
920765,130.0,,,wong,2022-08-22,12:00
920762,130.0,,,wong,2022-08-22,12:00
901649,129.0,179.0,,wong,2022-08-22,12:00
913113,35.8,,,wong,2022-08-22,12:00
898031,17.9,,,wong,2022-08-22,12:00
788809,349.0,449.0,,wong,2022-08-22,12:00
419260004,14.99,,,wong,2022-08-22,12:00
49955053,14.99,,,wong,2022-08-22,12:00
769749,32.0,,,wong,2022-08-22,12:00
941093,18.9,22.1,,wong,2022-08-22,12:00
364130,25.9,,,wong,2022-08-22,12:00
K0000004418,6.91,9.0,,plaza_vea,2022-08-22,12:00
K0000004412,6.91,9.0,,plaza_vea,2022-08-22,12:00
K0000004415,6.91,9.0,,plaza_vea,2022-08-22,12:00
944473,2.15,,,wong,2022-08-22,12:00
722256,5.9,,,wong,2022-08-22,12:00
148354,20.2,,,wong,2022-08-22,12:00
92577,4.9,5.9,,wong,2022-08-22,12:00
465552,2.49,,,wong,2022-08-22,12:00
203645,2.7,,,wong,2022-08-22,12:00
942301,2.0,,,wong,2022-08-22,12:00
472686,3.49,,,wong,2022-08-22,12:00
435299,,,,wong,2022-08-22,12:00
517409,11.8,,,wong,2022-08-22,12:00
942303,10.8,,,wong,2022-08-22,12:00
772389,9.9,10.8,,wong,2022-08-22,12:00
716268,4.7,,,wong,2022-08-22,12:00
447275,2.15,,,wong,2022-08-22,12:00
969014,8.0,,,wong,2022-08-22,12:00
963700,4.9,5.5,,vivanda,2022-08-22,12:00
20139554,4.7,4.7,,vivanda,2022-08-22,12:00
20198128,19.5,19.5,,vivanda,2022-08-22,12:00
20046080,,,,vivanda,2022-08-22,12:00
20033049,1.9,1.9,,vivanda,2022-08-22,12:00
20200182,20.5,20.5,,vivanda,2022-08-22,12:00
K0000000453,10.9,15.8,,vivanda,2022-08-22,12:00
K0000000060,39.9,46.5,,vivanda,2022-08-22,12:00
K0000000206,,16.6,,vivanda,2022-08-22,12:00
